id,username,created_at
1675398106,,2023-07-21 06:31:09.669912
1686849702,,2023-07-20 06:39:57.688442
1695824646,,2023-07-20 06:12:33.894693
1699641875,,2023-07-21 07:29:34.065835
1699976800,,2023-07-21 07:10:37.568813
1701280592,,2023-07-20 06:08:52.003243
1702893514,,2023-07-21 15:00:52.481509
1702982153,,2023-07-21 06:33:11.034011
1704170595,,2023-07-21 11:15:58.108927
1707032771,,2023-07-20 12:11:53.810129
1713413458,,2023-07-21 15:12:20.083136
1713802030,,2023-07-21 10:56:39.589299
1716438605,,2023-07-21 11:57:44.133076
1717189397,,2023-07-20 08:07:33.422771
1718804031,,2023-07-21 07:04:13.033614
1718850220,,2023-07-21 10:37:53.863796
1721773353,,2023-07-21 06:44:31.251474
1722782925,,2023-07-20 18:15:48.891573
1730059976,,2023-07-21 06:32:45.334839
1730869470,,2023-07-21 10:49:08.506751
1736875930,,2023-07-21 08:13:41.929753
1740279185,,2023-07-20 06:54:55.218809
1743553217,,2023-07-21 08:10:14.514774
1746338526,,2023-07-20 06:09:17.003983
1753023489,,2023-07-21 07:02:10.635776
1754765049,,2023-07-21 10:46:21.483429
1754975762,,2023-07-20 20:17:00.531471
1756122371,,2023-07-20 08:29:04.977920
1759999117,,2023-07-21 06:45:23.699334
1760440050,,2023-07-21 06:36:29.921178
1761517367,,2023-07-21 09:14:17.721513
1761567443,,2023-07-21 07:29:17.970099
1761953974,,2023-07-21 11:33:34.542243
1768564467,,2023-07-21 10:43:37.200310
1770081464,,2023-07-21 11:09:43.844582
1772387289,,2023-07-21 07:33:44.320884
1777761999,,2023-07-21 14:49:06.427495
1779455425,,2023-07-21 06:45:00.410346
1782419195,,2023-07-21 15:42:40.477338
1784024636,,2023-07-21 07:31:13.814718
1784051528,,2023-07-21 06:34:25.635404
1786894533,,2023-07-20 09:30:46.040749
1790146009,,2023-07-21 15:12:48.995627
1790281841,,2023-07-21 09:33:01.489082
1796223484,,2023-07-20 06:10:49.716384
1804026523,,2023-07-21 06:37:01.086971
1804703191,,2023-07-21 10:48:37.631176
1808523856,,2023-07-20 06:06:16.116199
1812019394,,2023-07-20 09:32:14.157786
1819476315,,2023-07-21 09:01:50.400863
1821259675,,2023-07-21 06:34:02.744561
1825393049,,2023-07-20 06:22:06.931539
1825563506,,2023-07-20 20:00:28.838012
1827968979,,2023-07-21 10:38:18.558910
1832407740,,2023-07-20 09:09:48.202882
1832977804,,2023-07-20 16:47:40.529324
1847452388,,2023-07-20 06:04:51.063331
1854420703,,2023-07-20 06:16:59.514703
1858542892,,2023-07-20 07:42:26.560644
1859252572,,2023-07-21 07:33:47.846478
1862958799,,2023-07-21 10:38:38.115774
1865374233,,2023-07-21 06:35:30.774403
1871525220,,2023-07-20 06:07:10.239231
1872891559,,2023-07-21 06:33:38.771611
1876477384,,2023-07-20 18:56:14.198726
1877598490,,2023-07-20 06:05:44.137780
1881420153,,2023-07-21 10:57:00.342002
1881789562,,2023-07-21 06:34:00.240349
1882293637,,2023-07-21 12:10:48.679879
1882730299,,2023-07-20 06:26:45.185691
1884346581,,2023-07-20 06:12:36.111057
1885966439,,2023-07-21 10:44:53.274892
1888235311,,2023-07-21 10:39:38.952012
1895580626,,2023-07-21 06:31:17.025735
1897120565,,2023-07-21 19:52:35.761583
1897618248,,2023-07-21 07:23:07.052899
1898510451,,2023-07-20 06:04:38.265586
1898705877,,2023-07-21 10:40:58.184287
1900885478,sveta520,2023-07-21 07:48:05.907025
1903459130,,2023-07-21 06:32:31.236700
1904875341,,2023-07-20 13:20:35.780356
1914157063,,2023-07-20 07:03:58.221499
1916046703,,2023-07-21 06:43:15.833257
1916215048,,2023-07-21 06:43:43.876185
1924488171,,2023-07-21 09:03:06.682866
1928740734,,2023-07-21 06:55:41.055517
1929666711,,2023-07-20 08:37:08.025434
1934789944,,2023-07-20 12:40:14.979087
1936287964,,2023-07-21 10:42:08.591087
1940023185,,2023-07-21 11:23:28.125915
1946305180,,2023-07-21 11:00:07.350402
1949770653,,2023-07-21 10:45:51.021425
1951091083,,2023-07-20 09:29:11.220882
1952280800,,2023-07-21 19:41:09.075439
1952454107,,2023-07-20 06:28:31.242303
1954548624,,2023-07-20 15:59:45.901450
1955093589,,2023-07-21 06:48:37.383282
1955101345,,2023-07-20 06:54:21.443316
1960645693,,2023-07-21 06:38:08.211801
1960807373,,2023-07-21 17:21:19.151329
1961308975,,2023-07-20 14:47:19.450589
1962127566,,2023-07-20 11:16:42.677015
1962384311,Lada1960,2023-07-21 06:59:26.307950
1963048556,,2023-07-20 12:03:08.701138
1965266477,,2023-07-21 09:39:04.767517
1965271472,,2023-07-21 06:39:56.772803
1970873179,,2023-07-20 19:49:37.131487
1974262206,,2023-07-21 07:07:35.700982
1976685900,,2023-07-20 06:07:12.129278
1978216731,,2023-07-21 06:58:08.439546
1983304163,,2023-07-21 10:58:59.125947
1984777857,,2023-07-20 06:06:00.658701
1987400357,,2023-07-21 06:40:43.796083
1988124440,,2023-07-21 07:13:59.702161
1993769098,,2023-07-21 08:52:47.346848
2003505553,,2023-07-20 17:41:02.531902
2005828889,,2023-07-21 10:43:28.886833
2006773267,,2023-07-21 07:48:23.784284
2009264317,,2023-07-21 06:36:59.594983
2013264555,,2023-07-20 06:08:47.274000
2016862169,,2023-07-20 06:23:07.444443
2025067096,,2023-07-21 06:35:21.305047
2028548023,,2023-07-20 09:09:05.310367
2028839570,,2023-07-20 07:37:02.677278
2030212709,,2023-07-21 07:00:39.073359
2030727128,,2023-07-20 06:26:54.358751
2031656880,,2023-07-21 11:16:09.726855
2037214686,,2023-07-21 07:03:09.882946
2041168906,,2023-07-20 07:03:12.218287
2041518248,,2023-07-20 16:46:56.223321
2042126517,,2023-07-21 06:33:46.903918
2043280011,,2023-07-21 10:41:11.051157
2045679475,,2023-07-20 06:04:59.035865
2048147092,,2023-07-20 17:01:08.546729
2048526355,,2023-07-20 06:58:05.315407
2049032464,,2023-07-21 07:26:13.281027
2051002557,,2023-07-20 06:07:58.914451
2051255764,,2023-07-21 10:50:56.203678
2052190866,,2023-07-21 10:36:51.847920
2052756057,,2023-07-20 16:03:30.698493
2056375972,,2023-07-20 06:15:01.328528
2060175705,,2023-07-21 07:14:31.070287
2060893264,,2023-07-21 14:03:49.322099
2064224711,,2023-07-20 06:21:33.578348
2066879114,,2023-07-20 06:07:25.290171
2068966530,,2023-07-21 06:35:07.536367
2069833962,,2023-07-21 06:36:57.190684
2072657128,,2023-07-20 06:08:31.097047
2074252621,,2023-07-20 16:07:27.864892
2075450619,,2023-07-21 08:20:12.024235
2076410184,,2023-07-20 15:58:48.839177
2081564220,,2023-07-20 16:07:27.132174
2082367962,,2023-07-20 06:05:45.225805
2085037756,,2023-07-21 06:35:52.446322
2085825257,,2023-07-20 08:47:45.559066
2089535189,,2023-07-20 12:26:24.485779
2090211468,,2023-07-20 06:55:25.548356
2090252970,,2023-07-21 06:36:08.455512
2091310081,,2023-07-21 10:45:09.517272
2091322843,,2023-07-20 08:56:58.850036
2093664120,,2023-07-21 08:26:13.061280
2095423412,,2023-07-21 06:48:08.995724
2097939746,,2023-07-21 07:54:50.296227
2102060094,,2023-07-20 06:19:31.236404
2103420824,,2023-07-21 14:01:34.913704
2106593009,,2023-07-20 12:42:30.520536
2108306347,,2023-07-20 12:22:39.988330
2113651569,,2023-07-21 07:06:55.093404
2119637826,,2023-07-21 10:39:13.950631
2119804244,,2023-07-20 08:29:58.855559
2120926823,,2023-07-21 10:37:40.031288
2123426855,,2023-07-20 09:28:52.929001
2123440340,,2023-07-21 10:38:51.636141
2124424611,,2023-07-20 06:07:43.539619
2131572955,,2023-07-20 12:35:25.322314
2137594073,,2023-07-21 07:48:53.692789
2137688600,,2023-07-20 06:23:37.566709
2141508741,,2023-07-20 07:02:46.601863
2142679096,,2023-07-21 06:36:04.029972
2144484626,,2023-07-21 19:20:58.642351
5002359816,,2023-07-21 06:35:38.854266
5004569210,,2023-07-20 10:54:59.882749
5005428298,,2023-07-21 08:57:39.979703
5006483319,,2023-07-21 06:34:53.244573
5006964657,,2023-07-21 06:52:57.702374
5009533912,,2023-07-21 10:51:28.226779
5010552112,,2023-07-21 06:51:50.348904
5011961131,,2023-07-21 15:55:04.247193
5013634263,,2023-07-21 14:31:49.928321
5014309916,,2023-07-20 06:36:26.147562
5016902055,,2023-07-21 10:46:52.032783
5018216479,,2023-07-21 06:42:19.329250
5019106603,,2023-07-21 06:34:32.822327
5019146755,,2023-07-21 06:34:23.314876
5019359432,,2023-07-20 06:06:14.753171
5019446357,,2023-07-20 06:05:08.149622
5020546356,,2023-07-20 06:09:00.077890
5021851817,,2023-07-21 10:38:50.644368
5022322171,,2023-07-20 21:18:04.118209
5022738018,,2023-07-20 13:47:41.670490
5024093370,,2023-07-20 06:05:36.867868
5024827935,,2023-07-21 11:06:34.989501
5026497787,,2023-07-21 06:59:46.798902
5027012724,,2023-07-20 06:05:50.577013
5027107669,,2023-07-21 08:52:18.973130
5031030562,,2023-07-21 07:31:23.520913
5031341808,,2023-07-21 15:53:09.883021
5032222133,,2023-07-20 08:19:02.520176
5035086489,,2023-07-21 07:46:53.821710
5035822958,,2023-07-20 09:27:48.749272
5037811365,,2023-07-21 06:32:03.429872
5038790801,,2023-07-21 08:54:26.823232
5039723091,,2023-07-20 12:44:54.670214
5042069029,,2023-07-21 06:40:12.052215
5042829494,,2023-07-20 06:34:55.372660
5048904419,,2023-07-21 06:36:22.714523
5050895506,,2023-07-20 06:20:01.437726
5051701285,,2023-07-21 10:43:22.883036
5052968739,,2023-07-20 06:55:38.802463
5053131326,,2023-07-21 07:32:34.146653
5054317694,,2023-07-21 07:24:13.265900
5054702307,,2023-07-21 06:51:13.018658
5060052816,,2023-07-20 11:37:34.246724
5060421541,,2023-07-21 07:21:09.503926
5061506848,,2023-07-21 06:32:09.198152
5062430588,,2023-07-21 21:25:38.297619
5066616212,,2023-07-21 06:44:25.441721
5067913894,,2023-07-20 11:31:05.443784
5069238994,,2023-07-21 06:42:57.670714
5069473894,,2023-07-21 06:38:51.478078
5071861360,,2023-07-21 10:36:46.674518
5072742598,,2023-07-20 16:38:32.783297
5076973662,,2023-07-21 07:08:41.087665
5078911922,,2023-07-21 10:51:00.317246
5079826930,,2023-07-20 06:42:51.472515
5079916130,,2023-07-20 06:20:29.770571
5081840596,,2023-07-21 06:41:43.416794
5082422379,,2023-07-21 06:54:29.826785
5084640154,,2023-07-21 06:33:15.996111
5087044200,,2023-07-20 13:15:45.237210
5087225338,,2023-07-21 10:37:25.811924
5090889981,,2023-07-21 11:53:18.519306
5091557591,,2023-07-21 06:33:11.908719
5094001194,,2023-07-20 15:58:17.075700
5094864826,,2023-07-20 06:11:50.060427
5096480343,,2023-07-21 06:33:37.294279
5096853947,,2023-07-21 17:48:47.053586
5100210341,,2023-07-19 22:11:16.410222
5100430353,,2023-07-20 06:59:39.183856
5100643952,,2023-07-20 12:21:07.047181
5100915570,,2023-07-20 06:13:15.089650
5100988700,,2023-07-21 07:45:18.734364
5101430331,,2023-07-20 07:30:13.494966
5102046908,,2023-07-21 10:56:19.641623
5102214039,,2023-07-21 10:02:35.593983
5102580666,,2023-07-20 08:16:12.200307
5102913918,,2023-07-20 06:09:03.228378
5102958702,,2023-07-21 20:27:49.182964
5103583452,,2023-07-21 10:54:50.661327
5104684360,,2023-07-21 06:51:36.832362
5105156423,,2023-07-21 10:29:52.359711
5105358371,,2023-07-21 07:24:10.851345
5105402586,,2023-07-20 11:58:09.368763
5105636451,,2023-07-21 06:33:42.478941
5105709404,,2023-07-20 06:27:53.133133
5106267251,,2023-07-21 02:23:22.738785
5106293346,,2023-07-20 06:04:18.116145
5108170690,,2023-07-21 06:32:24.222015
5108249860,,2023-07-20 09:48:01.121722
5110211291,,2023-07-20 12:12:52.974456
5110987270,,2023-07-20 11:19:29.539677
5111583553,,2023-07-20 06:17:10.687523
5111993189,,2023-07-20 12:02:09.361994
5112708158,,2023-07-21 11:01:46.067161
5112937165,,2023-07-21 11:15:16.692178
5113426750,,2023-07-20 06:07:59.421256
5113674288,,2023-07-21 09:45:03.425516
5113924104,,2023-07-20 06:05:18.463531
5115106632,,2023-07-21 07:34:55.893422
5115929507,,2023-07-21 08:48:49.328142
5115954109,,2023-07-21 11:35:33.797895
5116855075,,2023-07-20 15:14:59.945898
5116950345,,2023-07-20 16:11:28.591536
5117119057,,2023-07-20 11:42:21.403939
5117337144,,2023-07-21 06:37:15.353429
5117903821,,2023-07-20 18:00:19.526481
5118169519,,2023-07-21 15:42:29.354026
5119126859,,2023-07-20 06:16:00.951800
5119575973,,2023-07-20 11:16:59.119807
5120094754,,2023-07-20 06:09:12.279824
5120840440,,2023-07-21 10:49:41.045288
5120947880,,2023-07-21 12:56:43.312192
5121470681,,2023-07-21 10:54:55.996675
5121847154,,2023-07-20 06:13:03.680791
5121887212,,2023-07-20 07:23:18.492368
5122565068,,2023-07-21 10:55:12.632130
5122934549,,2023-07-21 06:47:00.077514
5123027789,,2023-07-20 18:32:39.143259
5123554686,,2023-07-20 11:39:06.135283
5123857138,,2023-07-21 10:53:40.370433
5124653502,,2023-07-20 06:13:51.374770
5124950349,,2023-07-20 12:08:40.273472
5125002953,,2023-07-21 07:51:37.459628
5125208721,,2023-07-21 07:22:03.482102
5125272925,,2023-07-21 14:42:13.605236
5125278453,,2023-07-21 10:01:16.776940
5127189074,,2023-07-20 06:11:24.849069
5127682673,,2023-07-20 06:09:22.783927
5127969933,,2023-07-20 08:55:02.707901
5128150908,,2023-07-21 06:39:56.588102
5128735298,,2023-07-21 07:17:19.022810
5128832216,,2023-07-20 06:08:44.859173
5130576284,,2023-07-21 08:02:56.088369
5130657385,,2023-07-21 07:25:19.583494
5130924847,,2023-07-21 07:38:17.705906
5130927198,,2023-07-20 15:48:24.463708
5131051781,,2023-07-20 12:51:53.192240
5131882836,,2023-07-20 15:07:13.675341
5132219572,,2023-07-21 12:08:54.289430
5133007915,,2023-07-20 06:05:20.837304
5133323235,,2023-07-21 12:39:24.915382
5133407512,,2023-07-21 08:29:16.291887
5133737391,,2023-07-21 11:54:29.324430
5134443966,,2023-07-21 06:38:07.674512
5134476940,,2023-07-21 15:12:53.790214
5134696310,,2023-07-20 06:07:35.758466
5134843325,,2023-07-21 14:44:11.522041
5134850954,,2023-07-20 16:08:11.715110
5134899147,,2023-07-21 20:35:37.027177
5135111144,,2023-07-20 09:58:30.440812
5135897820,,2023-07-20 16:26:00.646061
5136410565,,2023-07-21 10:44:29.407385
5137694127,,2023-07-21 06:40:44.227075
5137888567,,2023-07-21 10:42:53.447177
5138181453,,2023-07-21 06:46:34.253944
5138245980,,2023-07-21 06:52:17.006681
5138554911,,2023-07-20 12:00:46.789796
5138856692,,2023-07-20 16:19:53.074735
5139996190,,2023-07-21 10:40:52.904709
5140034178,,2023-07-20 06:28:01.333721
5140043493,,2023-07-20 20:24:24.545784
5140737400,,2023-07-21 06:31:57.873474
5140740434,,2023-07-21 11:01:20.995213
5141310740,,2023-07-21 15:15:52.462975
5141716662,,2023-07-21 10:47:45.174921
5141797671,,2023-07-20 06:09:10.856449
5141903774,,2023-07-21 10:54:55.516412
5141953810,N_1ch1chka,2023-07-21 11:53:26.757097
5142472385,,2023-07-21 13:44:06.474962
5142679085,,2023-07-20 12:23:08.048506
5144432728,,2023-07-21 06:36:56.814753
5145029421,,2023-07-21 10:38:40.706190
5146146616,,2023-07-20 06:09:11.700708
5146292040,,2023-07-21 17:01:35.546167
5146556851,,2023-07-21 20:37:11.955988
5146828075,,2023-07-21 06:51:52.104008
5147592304,,2023-07-20 06:06:43.734914
5147750985,,2023-07-21 11:31:56.539131
5147823941,,2023-07-20 06:04:46.460337
5147863892,,2023-07-21 14:33:16.208904
5147914854,,2023-07-21 21:07:47.647357
5148663211,,2023-07-21 16:25:02.180918
5148798985,,2023-07-21 06:31:56.042944
5149349117,,2023-07-21 09:20:18.449568
5149695709,,2023-07-21 10:52:17.503466
5150041788,,2023-07-20 09:09:27.018787
5150452339,darveik,2023-07-20 18:14:11.201378
5150785085,,2023-07-20 12:42:10.858977
5151274323,,2023-07-21 06:31:43.461806
5151426971,,2023-07-21 16:29:46.109668
5151549396,,2023-07-20 06:27:37.358092
5151633026,,2023-07-20 18:18:35.589748
5151796225,,2023-07-21 14:18:13.821669
5152079874,,2023-07-21 17:38:43.393427
5152445270,,2023-07-21 07:20:36.644873
5152702240,,2023-07-21 07:48:29.193228
5153279445,,2023-07-20 06:05:18.827903
5153351526,,2023-07-21 06:47:44.978996
5154298749,,2023-07-21 09:13:36.864117
5154762331,,2023-07-21 06:36:58.870579
5154951599,,2023-07-21 07:22:33.171978
5155147473,,2023-07-20 06:19:05.850878
5155597653,,2023-07-20 17:42:30.376080
5155994126,,2023-07-21 08:49:57.761748
5156203575,,2023-07-20 06:48:48.332720
5156237925,,2023-07-21 06:33:52.039442
5156562750,,2023-07-21 06:49:05.692697
5156577587,,2023-07-21 10:59:18.481884
5156699771,,2023-07-21 09:04:59.675919
5156735070,,2023-07-21 11:21:40.902598
5156764433,,2023-07-21 11:05:43.602089
5157274552,,2023-07-21 16:51:12.348723
5157597116,,2023-07-20 06:11:17.864136
5157869476,,2023-07-21 09:17:55.339593
5158276583,,2023-07-21 06:54:49.006042
5158647855,,2023-07-20 12:00:37.568689
5159075943,,2023-07-20 14:37:44.445833
5160214034,,2023-07-20 09:29:05.046959
5160713607,,2023-07-20 06:39:00.638032
5161073326,,2023-07-21 06:57:06.431551
5161420185,,2023-07-21 06:05:14.627076
5162344340,,2023-07-20 15:17:39.305200
5162754655,,2023-07-21 14:07:22.147437
5162817613,,2023-07-21 07:25:24.509230
5163073104,,2023-07-21 11:17:14.325248
5163201899,,2023-07-21 06:37:20.183608
5163364266,,2023-07-20 06:12:20.141014
5163562899,,2023-07-21 13:39:19.861229
5163880508,,2023-07-20 06:07:58.492128
5164091374,,2023-07-21 08:47:53.551950
5165131982,,2023-07-20 06:19:47.031060
5166454645,,2023-07-21 11:09:33.785727
5166703679,,2023-07-20 06:13:37.089667
5166923736,,2023-07-20 06:09:53.563801
5167454298,,2023-07-21 09:21:23.262838
5167576354,,2023-07-20 06:24:08.532622
5168706053,,2023-07-21 13:04:23.677947
5169689516,,2023-07-21 10:51:51.356867
5169935376,,2023-07-21 06:53:53.390971
5169962040,,2023-07-20 06:31:45.655841
5169981928,,2023-07-21 13:43:26.780668
5170089624,,2023-07-20 06:06:18.558885
5171009176,,2023-07-21 07:48:58.757437
5171193612,,2023-07-21 07:52:03.304200
5171873066,,2023-07-20 09:15:08.205043
5172474532,kelia99,2023-07-21 06:55:35.021580
5173085042,,2023-07-21 20:24:47.738508
5173675505,,2023-07-20 06:07:41.098713
5174185499,,2023-07-21 06:35:08.728280
5174200961,,2023-07-20 07:10:45.604458
5175681799,,2023-07-21 11:42:32.020491
5176109872,,2023-07-21 12:49:18.250330
5176222685,,2023-07-21 11:21:52.902004
5176292008,,2023-07-21 09:44:42.193534
5176335905,,2023-07-21 10:41:10.865343
5176630622,,2023-07-21 10:37:14.579760
5176813098,,2023-07-20 08:17:05.564233
5177926941,,2023-07-21 06:40:41.670486
5178159932,,2023-07-21 11:09:20.938135
5178384666,,2023-07-20 07:16:23.509199
5178566950,,2023-07-21 06:45:25.032506
5179730750,,2023-07-21 09:38:50.719473
5180386141,,2023-07-21 10:39:56.794215
5180493525,,2023-07-20 13:05:46.037498
5181439512,,2023-07-20 06:09:24.835665
5181730927,,2023-07-20 07:09:56.933548
5181738732,,2023-07-21 08:45:13.508524
5181988506,,2023-07-20 19:46:04.258201
5182033022,,2023-07-20 07:44:10.294231
5182632939,,2023-07-21 10:50:22.206047
5183203131,,2023-07-21 08:01:02.814984
5183419391,,2023-07-21 07:08:46.658231
5183915020,,2023-07-21 10:52:23.289494
5184224683,,2023-07-20 06:36:19.079348
5184457359,,2023-07-20 06:32:33.959741
5184764157,,2023-07-21 06:34:50.998925
5185618203,Adidirik,2023-07-20 06:18:31.393487
5185931515,,2023-07-21 17:53:28.191709
5186293052,,2023-07-20 06:05:28.881027
5186326129,,2023-07-20 12:09:27.083358
5187366268,,2023-07-21 06:59:40.637283
5187541440,,2023-07-19 22:44:38.352899
5188492665,,2023-07-21 06:45:37.235781
5189127657,,2023-07-21 09:49:11.128491
5189269465,,2023-07-20 16:00:57.160769
5189296840,,2023-07-21 06:34:00.625233
5190099849,,2023-07-21 10:37:28.788172
5190148980,,2023-07-21 06:43:44.986507
5190358585,,2023-07-21 10:59:19.779009
5191150651,,2023-07-21 06:59:00.316436
5192783179,,2023-07-21 09:17:38.442332
5193041516,,2023-07-21 08:30:43.353232
5195362354,,2023-07-21 06:49:26.937381
5195474376,,2023-07-21 07:03:08.517033
5195935920,,2023-07-21 06:24:58.898401
5196388429,,2023-07-21 11:23:25.796949
5196533552,,2023-07-20 17:05:46.887019
5197388225,,2023-07-21 10:43:46.994912
5197547466,,2023-07-20 06:24:53.686363
5198033383,,2023-07-20 06:42:43.553366
5199503777,,2023-07-20 06:17:55.308208
5199798169,,2023-07-21 10:37:51.464574
5200053468,,2023-07-21 06:39:57.190043
5200788592,,2023-07-21 16:26:57.262359
5202394767,,2023-07-20 11:31:24.343697
5203047778,,2023-07-21 13:55:26.166198
5203302782,,2023-07-20 06:18:08.960526
5204479603,,2023-07-21 09:41:19.668003
5204513177,,2023-07-21 06:49:55.695149
5205160883,,2023-07-20 09:57:59.698634
5205601953,,2023-07-21 06:46:47.368091
5207794547,,2023-07-21 18:41:11.870623
5208456467,,2023-07-20 06:29:15.854010
5208466421,,2023-07-20 09:41:27.339528
